request_id,model_label,seed,target_passage_tokens,num_needles,query_order,mode,method,observed_signed_relative_error,observed_relative_absolute_error,p_under_oof,p_over_oof,under_magnitude_oof,over_magnitude_oof,predicted_signed_relative_bias,predicted_relative_absolute_error
Qwen3-8B/native_thinking/query_last/T10000_N6_seed1234,Qwen3-8B,1234,10000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T10000_N6_seed1235,Qwen3-8B,1235,10000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T10000_N6_seed1236,Qwen3-8B,1236,10000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T10000_N6_seed1237,Qwen3-8B,1237,10000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T10000_N6_seed1238,Qwen3-8B,1238,10000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T10000_N8_seed1234,Qwen3-8B,1234,10000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T10000_N8_seed1235,Qwen3-8B,1235,10000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T10000_N8_seed1236,Qwen3-8B,1236,10000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T10000_N8_seed1237,Qwen3-8B,1237,10000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T10000_N8_seed1238,Qwen3-8B,1238,10000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N10_seed1234,Qwen3-8B,1234,2000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N10_seed1235,Qwen3-8B,1235,2000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N10_seed1236,Qwen3-8B,1236,2000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N10_seed1237,Qwen3-8B,1237,2000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N10_seed1238,Qwen3-8B,1238,2000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N1_seed1234,Qwen3-8B,1234,2000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N1_seed1235,Qwen3-8B,1235,2000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N1_seed1236,Qwen3-8B,1236,2000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N1_seed1237,Qwen3-8B,1237,2000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N1_seed1238,Qwen3-8B,1238,2000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N20_seed1234,Qwen3-8B,1234,2000,20,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N20_seed1235,Qwen3-8B,1235,2000,20,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N20_seed1236,Qwen3-8B,1236,2000,20,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N20_seed1237,Qwen3-8B,1237,2000,20,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N20_seed1238,Qwen3-8B,1238,2000,20,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N2_seed1234,Qwen3-8B,1234,2000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N2_seed1235,Qwen3-8B,1235,2000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N2_seed1236,Qwen3-8B,1236,2000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N2_seed1237,Qwen3-8B,1237,2000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N2_seed1238,Qwen3-8B,1238,2000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N30_seed1234,Qwen3-8B,1234,2000,30,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N30_seed1235,Qwen3-8B,1235,2000,30,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N30_seed1236,Qwen3-8B,1236,2000,30,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N30_seed1237,Qwen3-8B,1237,2000,30,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N30_seed1238,Qwen3-8B,1238,2000,30,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N3_seed1234,Qwen3-8B,1234,2000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N3_seed1235,Qwen3-8B,1235,2000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N3_seed1236,Qwen3-8B,1236,2000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N3_seed1237,Qwen3-8B,1237,2000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N3_seed1238,Qwen3-8B,1238,2000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T2000_N4_seed1234,Qwen3-8B,1234,2000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N4_seed1235,Qwen3-8B,1235,2000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N4_seed1236,Qwen3-8B,1236,2000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N4_seed1237,Qwen3-8B,1237,2000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N4_seed1238,Qwen3-8B,1238,2000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T2000_N5_seed1234,Qwen3-8B,1234,2000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N5_seed1235,Qwen3-8B,1235,2000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N5_seed1236,Qwen3-8B,1236,2000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N5_seed1237,Qwen3-8B,1237,2000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N5_seed1238,Qwen3-8B,1238,2000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T2000_N6_seed1234,Qwen3-8B,1234,2000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N6_seed1235,Qwen3-8B,1235,2000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N6_seed1236,Qwen3-8B,1236,2000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N6_seed1237,Qwen3-8B,1237,2000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N6_seed1238,Qwen3-8B,1238,2000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N8_seed1234,Qwen3-8B,1234,2000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N8_seed1235,Qwen3-8B,1235,2000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N8_seed1236,Qwen3-8B,1236,2000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N8_seed1237,Qwen3-8B,1237,2000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T2000_N8_seed1238,Qwen3-8B,1238,2000,8,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N10_seed1234,Qwen3-8B,1234,5000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N10_seed1235,Qwen3-8B,1235,5000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N10_seed1236,Qwen3-8B,1236,5000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N10_seed1237,Qwen3-8B,1237,5000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N10_seed1238,Qwen3-8B,1238,5000,10,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N1_seed1234,Qwen3-8B,1234,5000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T5000_N1_seed1235,Qwen3-8B,1235,5000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T5000_N1_seed1236,Qwen3-8B,1236,5000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T5000_N1_seed1237,Qwen3-8B,1237,5000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T5000_N1_seed1238,Qwen3-8B,1238,5000,1,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
Qwen3-8B/native_thinking/query_last/T5000_N20_seed1235,Qwen3-8B,1235,5000,20,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T5000_N20_seed1236,Qwen3-8B,1236,5000,20,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T5000_N20_seed1237,Qwen3-8B,1237,5000,20,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T5000_N20_seed1238,Qwen3-8B,1238,5000,20,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T5000_N2_seed1234,Qwen3-8B,1234,5000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N2_seed1235,Qwen3-8B,1235,5000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N2_seed1236,Qwen3-8B,1236,5000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N2_seed1237,Qwen3-8B,1237,5000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N2_seed1238,Qwen3-8B,1238,5000,2,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N30_seed1235,Qwen3-8B,1235,5000,30,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T5000_N30_seed1236,Qwen3-8B,1236,5000,30,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T5000_N30_seed1237,Qwen3-8B,1237,5000,30,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T5000_N30_seed1238,Qwen3-8B,1238,5000,30,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T5000_N3_seed1234,Qwen3-8B,1234,5000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N3_seed1235,Qwen3-8B,1235,5000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N3_seed1236,Qwen3-8B,1236,5000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N3_seed1237,Qwen3-8B,1237,5000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N3_seed1238,Qwen3-8B,1238,5000,3,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.935495330304962e-07,7.935495330305046e-07,0.03333333333333344,0.19999999999999996,1.3225825550508425e-07,1.851615577071175e-07
Qwen3-8B/native_thinking/query_last/T5000_N4_seed1234,Qwen3-8B,1234,5000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T5000_N4_seed1235,Qwen3-8B,1235,5000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T5000_N4_seed1236,Qwen3-8B,1236,5000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T5000_N4_seed1237,Qwen3-8B,1237,5000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T5000_N4_seed1238,Qwen3-8B,1238,5000,4,query_last,native_thinking,model_only_hurdle,0.0,0.0,1.5719794866018333e-07,7.868245443195096e-07,0.002569421474230449,0.19999999999999996,1.5696100107890943e-07,1.5776881664889435e-07
Qwen3-8B/native_thinking/query_last/T5000_N5_seed1234,Qwen3-8B,1234,5000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T5000_N5_seed1235,Qwen3-8B,1235,5000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T5000_N5_seed1236,Qwen3-8B,1236,5000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T5000_N5_seed1237,Qwen3-8B,1237,5000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T5000_N5_seed1238,Qwen3-8B,1238,5000,5,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.868245443195096e-07,1.5719794866018333e-07,0.03333333333333344,0.06206030323379097,-1.6471732449069523e-08,3.5983237172231284e-08
Qwen3-8B/native_thinking/query_last/T5000_N6_seed1234,Qwen3-8B,1234,5000,6,query_last,native_thinking,model_only_hurdle,0.0,0.0,7.874756734851305e-07,7.874756734851305e-07,0.03333333333333344,0.19999999999999996,1.3124594558085496e-07,1.8374432381319717e-07
