registered_bank_size,evaluation_scope,analysis_population,gold_count,arm,metric,mean,ci95_low,ci95_high,n_seeds,n_anchor_units,anchor_weighted_mean,mean_equalized_strata_per_seed
125,full_panel,clean_correct_only,6,layer_matched_random_mean,failure_rate,0.01149425287356322,0.0,0.034482758620689655,29,29,0.01149425287356322,1.0
125,full_panel,clean_correct_only,6,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,6,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,6,layer_matched_random_repeat_3,failure_rate,0.034482758620689655,0.0,0.10344827586206896,29,29,0.034482758620689655,1.0
125,full_panel,clean_correct_only,7,clean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,7,selected_bank,failure_rate,0.6551724137931034,0.4827586206896552,0.8275862068965517,29,29,0.6551724137931034,1.0
125,full_panel,clean_correct_only,7,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,7,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,7,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,7,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,8,clean,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,8,selected_bank,failure_rate,0.8620689655172413,0.7241379310344828,0.9655172413793104,29,29,0.8620689655172413,1.0
125,full_panel,clean_correct_only,8,layer_matched_random_mean,failure_rate,0.04597701149425288,0.0,0.10344827586206898,29,29,0.04597701149425288,1.0
125,full_panel,clean_correct_only,8,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,29,29,0.0,1.0
125,full_panel,clean_correct_only,8,layer_matched_random_repeat_2,failure_rate,0.034482758620689655,0.0,0.10344827586206896,29,29,0.034482758620689655,1.0
125,full_panel,clean_correct_only,8,layer_matched_random_repeat_3,failure_rate,0.10344827586206896,0.0,0.2413793103448276,29,29,0.10344827586206896,1.0
125,full_panel,clean_correct_only,9,clean,failure_rate,0.0,0.0,0.0,30,30,0.0,1.0
125,full_panel,clean_correct_only,9,selected_bank,failure_rate,0.7666666666666667,0.6,0.9,30,30,0.7666666666666667,1.0
125,full_panel,clean_correct_only,9,layer_matched_random_mean,failure_rate,0.055555555555555566,0.011111111111111112,0.11111111111111113,30,30,0.055555555555555566,1.0
125,full_panel,clean_correct_only,9,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,30,30,0.0,1.0
125,full_panel,clean_correct_only,9,layer_matched_random_repeat_2,failure_rate,0.03333333333333333,0.0,0.1,30,30,0.03333333333333333,1.0
125,full_panel,clean_correct_only,9,layer_matched_random_repeat_3,failure_rate,0.13333333333333333,0.03333333333333333,0.26666666666666666,30,30,0.13333333333333333,1.0
125,full_panel,clean_correct_only,10,clean,failure_rate,0.0,0.0,0.0,30,30,0.0,1.0
125,full_panel,clean_correct_only,10,selected_bank,failure_rate,0.7,0.5333333333333333,0.8666666666666667,30,30,0.7,1.0
125,full_panel,clean_correct_only,10,layer_matched_random_mean,failure_rate,0.07777777777777778,0.011111111111111112,0.16666666666666666,30,30,0.07777777777777778,1.0
125,full_panel,clean_correct_only,10,layer_matched_random_repeat_1,failure_rate,0.06666666666666667,0.0,0.16666666666666666,30,30,0.06666666666666667,1.0
125,full_panel,clean_correct_only,10,layer_matched_random_repeat_2,failure_rate,0.06666666666666667,0.0,0.16666666666666666,30,30,0.06666666666666667,1.0
125,full_panel,clean_correct_only,10,layer_matched_random_repeat_3,failure_rate,0.1,0.0,0.23333333333333334,30,30,0.1,1.0
125,discovery,all_examples,2,clean,failure_rate,0.0,0.0,0.0,17,17,0.0,1.0
125,discovery,all_examples,2,selected_bank,failure_rate,0.8235294117647058,0.6470588235294118,1.0,17,17,0.8235294117647058,1.0
125,discovery,all_examples,2,layer_matched_random_mean,failure_rate,0.019607843137254905,0.0,0.058823529411764705,17,17,0.019607843137254905,1.0
125,discovery,all_examples,2,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,17,17,0.0,1.0
125,discovery,all_examples,2,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,17,17,0.0,1.0
125,discovery,all_examples,2,layer_matched_random_repeat_3,failure_rate,0.058823529411764705,0.0,0.17647058823529413,17,17,0.058823529411764705,1.0
125,discovery,all_examples,3,clean,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,all_examples,3,selected_bank,failure_rate,0.875,0.6875,1.0,16,16,0.875,1.0
125,discovery,all_examples,3,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,all_examples,3,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,all_examples,3,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,all_examples,3,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,all_examples,4,clean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,4,selected_bank,failure_rate,0.8421052631578947,0.6842105263157895,1.0,19,19,0.8421052631578947,1.0
125,discovery,all_examples,4,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,4,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,4,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,4,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,5,clean,failure_rate,0.05263157894736842,0.0,0.15789473684210525,19,19,0.05263157894736842,1.0
125,discovery,all_examples,5,selected_bank,failure_rate,0.9473684210526315,0.8421052631578947,1.0,19,19,0.9473684210526315,1.0
125,discovery,all_examples,5,layer_matched_random_mean,failure_rate,0.05263157894736842,0.0,0.15789473684210525,19,19,0.05263157894736842,1.0
125,discovery,all_examples,5,layer_matched_random_repeat_1,failure_rate,0.05263157894736842,0.0,0.15789473684210525,19,19,0.05263157894736842,1.0
125,discovery,all_examples,5,layer_matched_random_repeat_2,failure_rate,0.05263157894736842,0.0,0.15789473684210525,19,19,0.05263157894736842,1.0
125,discovery,all_examples,5,layer_matched_random_repeat_3,failure_rate,0.05263157894736842,0.0,0.15789473684210525,19,19,0.05263157894736842,1.0
125,discovery,all_examples,6,clean,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,all_examples,6,selected_bank,failure_rate,0.95,0.85,1.0,20,20,0.95,1.0
125,discovery,all_examples,6,layer_matched_random_mean,failure_rate,0.06666666666666668,0.0,0.18333333333333335,20,20,0.06666666666666668,1.0
125,discovery,all_examples,6,layer_matched_random_repeat_1,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,all_examples,6,layer_matched_random_repeat_2,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,all_examples,6,layer_matched_random_repeat_3,failure_rate,0.1,0.0,0.25,20,20,0.1,1.0
125,discovery,all_examples,7,clean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,7,selected_bank,failure_rate,0.6842105263157895,0.47368421052631576,0.8947368421052632,19,19,0.6842105263157895,1.0
125,discovery,all_examples,7,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,7,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,7,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,7,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,8,clean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,8,selected_bank,failure_rate,0.8421052631578947,0.6842105263157895,1.0,19,19,0.8421052631578947,1.0
125,discovery,all_examples,8,layer_matched_random_mean,failure_rate,0.01754385964912281,0.0,0.05263157894736842,19,19,0.01754385964912281,1.0
125,discovery,all_examples,8,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,8,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,all_examples,8,layer_matched_random_repeat_3,failure_rate,0.05263157894736842,0.0,0.15789473684210525,19,19,0.05263157894736842,1.0
125,discovery,all_examples,9,clean,failure_rate,0.0,0.0,0.0,20,20,0.0,1.0
125,discovery,all_examples,9,selected_bank,failure_rate,0.75,0.55,0.9,20,20,0.75,1.0
125,discovery,all_examples,9,layer_matched_random_mean,failure_rate,0.01666666666666667,0.0,0.05,20,20,0.01666666666666667,1.0
125,discovery,all_examples,9,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,20,20,0.0,1.0
125,discovery,all_examples,9,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,20,20,0.0,1.0
125,discovery,all_examples,9,layer_matched_random_repeat_3,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,all_examples,10,clean,failure_rate,0.0,0.0,0.0,20,20,0.0,1.0
125,discovery,all_examples,10,selected_bank,failure_rate,0.65,0.45,0.85,20,20,0.65,1.0
125,discovery,all_examples,10,layer_matched_random_mean,failure_rate,0.05,0.0,0.13333333333333336,20,20,0.05,1.0
125,discovery,all_examples,10,layer_matched_random_repeat_1,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,all_examples,10,layer_matched_random_repeat_2,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,all_examples,10,layer_matched_random_repeat_3,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,clean_correct_only,2,clean,failure_rate,0.0,0.0,0.0,17,17,0.0,1.0
125,discovery,clean_correct_only,2,selected_bank,failure_rate,0.8235294117647058,0.6470588235294118,1.0,17,17,0.8235294117647058,1.0
125,discovery,clean_correct_only,2,layer_matched_random_mean,failure_rate,0.019607843137254905,0.0,0.058823529411764705,17,17,0.019607843137254905,1.0
125,discovery,clean_correct_only,2,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,17,17,0.0,1.0
125,discovery,clean_correct_only,2,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,17,17,0.0,1.0
125,discovery,clean_correct_only,2,layer_matched_random_repeat_3,failure_rate,0.058823529411764705,0.0,0.17647058823529413,17,17,0.058823529411764705,1.0
125,discovery,clean_correct_only,3,clean,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,clean_correct_only,3,selected_bank,failure_rate,0.875,0.6875,1.0,16,16,0.875,1.0
125,discovery,clean_correct_only,3,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,clean_correct_only,3,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,clean_correct_only,3,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,clean_correct_only,3,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,16,16,0.0,1.0
125,discovery,clean_correct_only,4,clean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,4,selected_bank,failure_rate,0.8421052631578947,0.6842105263157895,1.0,19,19,0.8421052631578947,1.0
125,discovery,clean_correct_only,4,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,4,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,4,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,4,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,5,clean,failure_rate,0.0,0.0,0.0,18,18,0.0,1.0
125,discovery,clean_correct_only,5,selected_bank,failure_rate,0.9444444444444444,0.8333333333333334,1.0,18,18,0.9444444444444444,1.0
125,discovery,clean_correct_only,5,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,18,18,0.0,1.0
125,discovery,clean_correct_only,5,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,18,18,0.0,1.0
125,discovery,clean_correct_only,5,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,18,18,0.0,1.0
125,discovery,clean_correct_only,5,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,18,18,0.0,1.0
125,discovery,clean_correct_only,6,clean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,6,selected_bank,failure_rate,0.9473684210526315,0.8421052631578947,1.0,19,19,0.9473684210526315,1.0
125,discovery,clean_correct_only,6,layer_matched_random_mean,failure_rate,0.01754385964912281,0.0,0.05263157894736842,19,19,0.01754385964912281,1.0
125,discovery,clean_correct_only,6,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,6,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,6,layer_matched_random_repeat_3,failure_rate,0.05263157894736842,0.0,0.15789473684210525,19,19,0.05263157894736842,1.0
125,discovery,clean_correct_only,7,clean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,7,selected_bank,failure_rate,0.6842105263157895,0.47368421052631576,0.8947368421052632,19,19,0.6842105263157895,1.0
125,discovery,clean_correct_only,7,layer_matched_random_mean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,7,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,7,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,7,layer_matched_random_repeat_3,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,8,clean,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,8,selected_bank,failure_rate,0.8421052631578947,0.6842105263157895,1.0,19,19,0.8421052631578947,1.0
125,discovery,clean_correct_only,8,layer_matched_random_mean,failure_rate,0.01754385964912281,0.0,0.05263157894736842,19,19,0.01754385964912281,1.0
125,discovery,clean_correct_only,8,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,8,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,19,19,0.0,1.0
125,discovery,clean_correct_only,8,layer_matched_random_repeat_3,failure_rate,0.05263157894736842,0.0,0.15789473684210525,19,19,0.05263157894736842,1.0
125,discovery,clean_correct_only,9,clean,failure_rate,0.0,0.0,0.0,20,20,0.0,1.0
125,discovery,clean_correct_only,9,selected_bank,failure_rate,0.75,0.55,0.9,20,20,0.75,1.0
125,discovery,clean_correct_only,9,layer_matched_random_mean,failure_rate,0.01666666666666667,0.0,0.05,20,20,0.01666666666666667,1.0
125,discovery,clean_correct_only,9,layer_matched_random_repeat_1,failure_rate,0.0,0.0,0.0,20,20,0.0,1.0
125,discovery,clean_correct_only,9,layer_matched_random_repeat_2,failure_rate,0.0,0.0,0.0,20,20,0.0,1.0
125,discovery,clean_correct_only,9,layer_matched_random_repeat_3,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,clean_correct_only,10,clean,failure_rate,0.0,0.0,0.0,20,20,0.0,1.0
125,discovery,clean_correct_only,10,selected_bank,failure_rate,0.65,0.45,0.85,20,20,0.65,1.0
125,discovery,clean_correct_only,10,layer_matched_random_mean,failure_rate,0.05,0.0,0.13333333333333336,20,20,0.05,1.0
125,discovery,clean_correct_only,10,layer_matched_random_repeat_1,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,clean_correct_only,10,layer_matched_random_repeat_2,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
125,discovery,clean_correct_only,10,layer_matched_random_repeat_3,failure_rate,0.05,0.0,0.15,20,20,0.05,1.0
